Depth,CAL,CGR,DRHO,DT,GR,ILD,ILM,LLD,LLS,MRES,MSFL,MTEM,NPHI,PEF,POTA,RHOB,SFLU,SGR,SP,THOR,TT1,TT2,TT3,TT4,URAN,result
1675.21875,8.8461,63.553,0.2788,85.8668,149.2863,7.1212,6.9425,6.7139,7.0015,0.8903,28.528,67.9621,0.1359,2.8457,0.0306,2.4168,7.8403,134.5,-46.9303,5.6324,541.663,381.0216,542.8617,394.1896,9.5551,差气层
1675.25,8.8699,65.1474,0.2627,86.0485,146.5269,6.8175,6.3978,6.3574,6.6661,0.8903,27.1099,67.9704,0.14,2.857,0.0297,2.4134,7.3709,133.0016,-47.0853,6.2222,542.4985,387.0562,544.0957,399.8257,9.0435,差气层
1675.28125,8.8899,66.2119,0.2425,86.37,143.7672,6.5863,6.0477,5.8365,6.3468,0.8911,26.2837,67.9704,0.1444,2.8692,0.0287,2.4105,6.8795,130.4327,-47.4336,6.6338,542.5397,389.0727,544.1281,400.2331,8.7991,差气层
1675.3125,8.9258,66.745,0.2191,86.5715,140.303,6.3169,5.7375,5.6897,6.1539,0.8911,25.0682,67.9704,0.1488,2.8814,0.0277,2.4076,6.6101,127.8633,-47.6274,6.6777,541.394,393.9057,543.3663,401.4759,8.5547,差气层
1675.34375,8.9617,67.5763,0.2032,86.4135,137.4841,6.0146,5.4928,5.4369,5.9127,0.8911,23.6059,67.9704,0.1536,2.8955,0.0274,2.406,6.3628,126.0011,-47.9765,6.7975,540.6116,396.7223,541.4088,401.5024,8.2653,差气层
1675.375,8.9898,67.5766,0.1924,85.6962,134.0783,5.8957,5.3258,5.2624,5.7643,0.8911,22.3917,67.9775,0.1584,2.9108,0.0275,2.4045,6.1694,124.6114,-48.2088,6.9679,539.0732,401.1509,538.2643,401.5347,7.9459,差气层
1675.40625,9.0018,68.6193,0.2018,84.1597,131.201,5.8423,5.1827,5.4383,5.882,0.8879,21.2012,67.9775,0.1625,2.9252,0.0278,2.4044,5.9818,122.5868,-48.4798,7.0785,537.904,402.7658,535.5095,400.7699,7.5637,差气层
1675.4375,9.0103,68.5699,0.2093,81.0649,128.0886,5.9062,5.1079,5.8829,6.4563,0.8879,20.1106,67.9775,0.1667,2.9359,0.0284,2.4043,5.7267,118.0162,-48.7902,7.1385,536.345,401.6053,532.7489,393.6454,6.9301,差气层
1675.46875,9.003,68.5205,0.2142,78.0503,123.8007,5.9816,5.0709,6.4926,7.4036,0.8879,19.1808,67.9462,0.1705,2.9466,0.0279,2.4053,5.5526,113.4455,-49.1003,7.1228,534.7889,394.0705,529.9941,388.4932,6.2965,差气层
1675.5,8.9605,64.6524,0.2052,75.4151,118.3365,6.0911,5.1637,7.4589,8.6148,0.8879,18.4615,67.9462,0.1742,2.8495,0.0271,2.4062,5.3741,106.3729,-49.3715,6.8577,533.2182,388.5256,527.2423,380.5656,5.8648,差气层
1675.53125,8.9257,59.827,0.1884,72.8798,112.8718,6.2252,5.374,8.7745,9.7536,0.8885,17.6723,67.9462,0.1757,2.7255,0.026,2.4107,5.2296,98.673,-49.6811,6.4376,531.2635,381.3951,523.7022,374.6162,5.4838,差气层
1675.5625,8.8715,52.9899,0.154,70.2845,106.7611,6.3506,5.7577,10.9628,11.0227,0.8885,17.1967,67.9462,0.1771,2.6839,0.021,2.4153,5.6336,89.96,-49.8355,5.647,528.9073,376.6415,521.7416,369.8596,5.2253,差气层
1675.59375,8.8172,43.1298,0.1084,68.3885,101.0021,6.514,6.2703,13.0384,13.3023,0.8885,16.6123,67.9554,0.1775,2.7665,0.0173,2.4208,6.5614,79.7244,-50.028,4.6019,526.5541,372.2865,520.1768,362.7263,5.1508,差气层
1678.21875,8.5661,59.1873,0.044,76.1326,114.813,10.5444,10.1316,11.0344,11.0545,0.8937,47.5965,68.0901,0.1695,2.7771,0.0293,2.5628,17.4345,112.0617,-50.9646,4.1334,506.0828,360.5853,505.2856,364.9787,7.5582,差气层
1678.25,8.5822,64.4271,0.064,76.7537,115.6995,10.5443,9.7348,10.4866,10.5634,0.8944,56.9134,68.0901,0.1575,2.723,0.0297,2.5637,14.6193,114.4999,-51.3523,4.2636,506.127,363.8152,508.5215,367.4026,7.2711,差气层
1678.28125,8.5984,62.2636,0.0819,76.9551,116.1749,10.4678,9.4046,10.0755,10.2051,0.8944,64.7847,68.0901,0.1455,2.7275,0.0309,2.5637,12.689,113.9357,-51.5064,4.3453,506.9536,366.2392,510.9396,369.4338,7.3484,差气层
1678.3125,8.6147,62.6719,0.0913,76.8172,116.1208,10.2421,9.0527,9.6806,9.8594,0.8944,64.6712,68.0901,0.1336,2.7322,0.0302,2.5636,11.7147,113.3701,-51.7375,4.331,509.8057,369.4691,513.3695,371.8637,7.4259,差气层
1678.34375,8.6351,61.7857,0.0888,76.6794,113.7737,9.8947,8.8414,9.3696,9.6822,0.895,56.4098,68.0988,0.1231,2.7473,0.0279,2.5627,10.7956,110.3776,-51.8529,4.3608,510.6176,371.8931,516.2009,373.889,7.3579,差气层
1678.375,8.6393,54.4437,0.0785,76.5015,110.4869,9.6814,8.5882,9.2519,9.491,0.895,51.6855,68.0988,0.1125,2.7695,0.0246,2.5617,10.2418,105.7642,-52.0059,4.4201,513.8682,374.7186,517.4262,376.3159,7.1928,差气层
1678.40625,8.6437,51.2827,0.0663,76.3232,108.1979,9.4212,8.4489,9.2699,9.3719,0.895,45.1642,68.0988,0.1058,2.7911,0.0218,2.5614,9.6637,101.3514,-52.0819,4.3931,514.6831,375.1525,519.0677,377.9485,7.0173,差气层
1678.4375,8.6482,49.2218,0.0573,76.0853,105.0866,9.1846,8.3724,9.4764,9.1872,0.895,39.7546,68.0988,0.0991,2.8104,0.021,2.561,9.218,97.7437,-52.4301,4.328,515.9113,375.9908,519.8973,378.3854,6.8005,差气层
1678.46875,8.6488,47.1609,0.0532,75.6682,101.8578,9.0193,8.3268,9.7763,9.7941,0.8956,35.3783,68.0988,0.0949,2.8296,0.0203,2.5609,8.8249,94.1359,-52.4668,4.2059,517.1365,375.6246,520.3489,378.4207,6.5837,差气层
1678.5,8.6494,46.5973,0.055,75.4103,98.6294,8.8408,8.3267,10.2713,10.5371,0.8956,47.9763,68.1488,0.0907,2.782,0.0204,2.5609,8.4793,92.2668,-52.5028,4.1283,519.1767,375.2789,521.1638,378.0662,6.3809,差气层
1678.53125,8.6461,46.4091,0.0589,75.1522,95.9293,8.7132,8.3721,10.8109,11.1921,0.8962,54.5115,68.1488,0.0896,2.7177,0.0208,2.5601,8.8407,90.8336,-52.5382,4.089,520.4049,375.2966,521.6007,377.7058,6.1817,差气层
1678.5625,8.674,46.3558,0.0651,74.8349,93.582,8.6344,8.4329,11.3995,11.8661,0.8962,62.2781,68.1488,0.0885,2.6798,0.0208,2.5592,9.251,88.8538,-52.4953,4.1587,521.639,374.9391,522.0376,377.3513,5.9067,差气层
1678.59375,8.7374,46.5054,0.068,74.6961,90.7652,8.5562,8.5252,12.1086,12.5356,0.8962,66.386,68.1488,0.0881,2.6816,0.0203,2.5578,9.6804,86.0527,-52.3755,4.3058,523.2834,374.5847,522.8731,377.3719,5.5179,差气层
1678.625,8.781,46.6549,0.0687,74.4584,87.8895,8.4327,8.6655,12.6749,12.979,0.9008,74.2021,68.1579,0.0878,2.6834,0.0198,2.5564,10.2779,83.2516,-51.7439,4.5045,524.0983,374.6082,524.5205,377.4131,5.1291,差气层
1678.65625,8.8603,43.7835,0.0697,74.3201,85.777,8.3564,8.8241,13.4633,13.5866,0.9008,90.0308,68.1579,0.0885,2.6806,0.0192,2.554,10.794,79.8821,-51.4674,3.9933,524.9309,374.6494,524.9427,377.0498,5.0721,差气层
1678.6875,8.888,40.9107,0.0716,74.2619,83.195,8.2658,8.9368,14.1191,13.991,0.9008,97.7375,68.1579,0.0892,2.6777,0.0185,2.5517,11.5438,76.5125,-50.797,3.5962,526.165,374.6935,526.1709,377.4866,5.0153,差气层
1678.71875,8.9433,39.3719,0.075,74.2439,81.436,8.2357,9.0839,14.8612,14.3546,0.9014,89.3899,68.1579,0.0903,2.673,0.0179,2.5479,12.0796,75.2087,-50.4416,3.3706,527.402,375.5525,527.405,378.3221,5.0457,差气层
1678.75,9.0186,38.7241,0.0768,74.3455,81.3832,8.2655,9.1833,15.4431,14.7821,0.9014,77.6852,68.1579,0.0913,2.6671,0.0173,2.5441,12.9892,75.2848,-49.9673,3.3942,528.6391,375.5525,528.6361,379.9606,5.1344,差气层
1678.78125,9.0463,38.326,0.0774,75.0067,80.7992,8.2654,9.2501,15.9607,14.9192,0.9014,70.1492,68.1671,0.0925,2.6734,0.0167,2.5397,13.8412,75.8012,-49.5326,3.5206,529.0789,376.7924,530.6763,380.7813,5.2523,差气层
1678.8125,9.0899,38.9294,0.0745,75.6878,82.2741,8.2653,9.3174,15.058,14.0754,0.902,63.5749,68.1671,0.0936,2.7289,0.0162,2.5352,15.2112,78.0838,-49.1767,3.8092,529.8967,378.8442,531.0896,381.6021,5.4877,差气层
1678.84375,9.1297,39.5328,0.0686,76.4086,84.0433,8.2352,9.1829,13.6228,12.8507,0.902,55.0499,68.1671,0.0948,2.7845,0.0157,2.5292,16.2383,80.3663,-48.8589,4.0868,531.1338,380.0606,532.3237,384.0555,5.723,差气层
1678.875,9.091,40.4793,0.0607,77.1094,85.6937,8.1755,8.9037,12.1239,11.9264,0.902,49.8907,68.1671,0.096,2.7646,0.0158,2.5233,16.7166,83.2298,-48.7783,4.3569,531.9752,380.8784,533.5667,384.8733,5.9916,差气层
1678.90625,8.9978,41.512,0.0507,77.8505,88.1688,8.0868,8.6017,10.8688,10.8687,0.9025,43.7556,68.1767,0.0972,2.7259,0.0161,2.5163,15.3214,86.2389,-48.6162,4.5866,532.793,383.3406,535.1935,386.5147,6.2686,差气层
1678.9375,8.9707,42.774,0.0429,78.6117,90.8778,7.9846,8.3705,9.9772,10.0687,0.9025,40.8288,68.1767,0.0985,2.6941,0.0164,2.5092,13.6902,88.884,-48.5756,4.8229,533.6285,384.1584,536.8409,388.1562,6.4575,差气层
1678.96875,8.9165,44.381,0.0384,79.1525,93.6456,7.9267,8.1308,9.0759,9.4302,0.9031,38.3772,68.1767,0.0997,2.6727,0.0169,2.5015,12.7775,90.9823,-48.4946,5.0689,535.6805,384.9791,537.2572,388.9769,6.5141,差气层
1679.0,8.9483,45.988,0.0448,79.7336,96.1194,7.784,7.8265,8.5939,8.8321,0.9031,36.3372,68.1767,0.1009,2.6514,0.0174,2.4938,11.3964,93.0806,-48.49,5.3804,536.0967,386.222,538.0897,390.2139,6.5706,差气层
1679.03125,9.0076,48.3447,0.0564,80.3348,98.4177,7.6577,7.6161,8.1971,8.2419,0.9031,34.5939,68.1767,0.1017,2.6911,0.0179,2.4937,10.4263,95.4411,-48.4871,5.7021,537.3308,387.4678,539.3179,391.448,6.5835,差气层
1679.0625,9.0868,50.7018,0.0782,80.7759,100.068,7.5609,7.4249,7.8902,7.7333,0.9036,33.115,68.1858,0.1025,2.7308,0.0184,2.4935,9.3672,97.8016,-48.4836,5.9995,538.9636,388.2915,540.1534,391.8672,6.5963,差气层
1679.09375,9.1028,51.3723,0.1018,81.2372,102.2483,7.4383,7.2122,7.6227,7.2034,0.9036,32.2234,68.1858,0.103,2.7616,0.0191,2.4964,8.4769,99.4935,-48.4804,5.9923,540.5933,389.1122,541.4023,392.2981,6.7443,差气层
1679.125,9.1624,50.9163,0.1268,81.5985,104.1342,7.2911,7.0057,7.4449,6.8335,0.9036,30.9021,68.1858,0.1035,2.7864,0.0199,2.4993,7.6574,100.7387,-48.5545,5.7819,543.0497,389.98,541.8186,392.735,6.9828,差气层
1679.15625,9.1862,50.3356,0.1458,81.6404,106.4912,7.1598,6.7435,7.298,6.5419,0.9042,29.6353,68.1858,0.1036,2.8129,0.0205,2.5067,7.1728,101.6402,-48.592,5.5248,543.0497,389.98,543.4926,392.7644,7.1905,差气层
1679.1875,9.2063,49.2543,0.1599,81.1031,107.9063,7.0693,6.5981,7.1284,6.4125,0.9042,28.6281,68.1941,0.1036,2.8465,0.0198,2.5141,6.6946,101.163,-48.6256,5.2961,544.6854,390.411,543.4926,392.0201,7.2751,差气层
1679.21875,9.0896,48.173,0.1695,80.685,109.4987,6.942,6.4324,7.0773,6.5435,0.9042,27.5546,68.1941,0.1031,2.88,0.0191,2.5221,6.2596,100.6858,-48.624,5.11,547.136,390.8449,544.3369,391.2465,7.3598,差气层
1679.25,9.0467,47.5478,0.1614,80.148,109.0918,6.8294,6.2255,7.7825,6.7755,0.9048,26.8616,68.1941,0.1025,2.8788,0.019,2.5301,5.9818,98.2852,-48.621,4.9792,547.9567,390.0918,545.1577,390.8979,7.1278,差气层
1679.28125,8.9611,47.0371,0.1504,79.7703,107.804,6.6579,6.1357,8.1917,6.926,0.9048,32.2959,68.1941,0.1017,2.8688,0.0191,2.5376,5.7684,95.4025,-48.6573,4.8857,548.7775,389.3505,547.2126,390.5404,6.8164,差气层
1679.3125,8.8989,47.0598,0.1278,79.4122,106.7497,6.5618,6.0801,8.3891,7.1847,0.9048,34.9962,68.2029,0.101,2.862,0.0192,2.5451,5.6032,93.2926,-48.6141,4.8859,549.616,389.3681,547.2302,390.564,6.5217,差气层
1679.34375,8.8173,47.8841,0.0985,79.0343,105.3447,6.4554,6.0142,8.5914,7.3713,0.9054,36.6982,68.2029,0.0999,2.8598,0.0195,2.55,5.8953,92.3441,-48.4927,4.9512,550.4515,389.0107,548.0628,390.2183,6.2522,差气层
1679.375,8.7786,48.7085,0.0647,78.6967,104.2332,6.4203,5.9923,8.7669,7.549,0.9054,37.7872,68.2029,0.0989,2.8576,0.0198,2.5548,6.3048,91.3956,-48.4114,5.06,551.2929,388.6592,548.4879,390.2448,5.9828,差气层
1679.40625,8.7322,48.911,0.0593,78.6786,103.4729,6.3161,5.9488,8.9132,7.7312,0.9054,38.0664,68.2029,0.0982,2.9065,0.0197,2.5571,6.8787,91.8425,-48.3284,5.156,551.3548,388.6827,548.1247,390.6699,6.023,差气层
1679.4375,8.7483,49.1132,0.0598,78.8803,103.0653,6.2249,5.9272,8.9143,7.9037,0.9059,37.6552,68.2116,0.0976,2.9554,0.0196,2.5593,7.3432,92.29,-48.2485,5.2802,551.3548,388.3076,546.9642,391.1479,6.0633,差气层
1679.46875,8.8547,49.9146,0.0692,79.2018,103.0707,6.1686,5.9271,8.7545,7.9479,0.9059,37.4528,68.2116,0.0972,2.9758,0.0195,2.5598,7.7682,93.0952,-48.1279,5.4469,551.3931,387.9649,546.2112,391.1479,6.0626,差气层
1679.5,8.9376,51.1163,0.0838,79.6436,103.3102,6.0906,5.9163,8.4891,7.9928,0.9065,37.4554,68.2116,0.0968,2.9771,0.0196,2.5602,8.0846,94.1394,-48.0071,5.6775,551.0505,387.9826,545.8568,391.1773,6.0346,差气层
1679.53125,8.9969,52.5632,0.0993,79.9244,103.5516,6.0355,5.9055,8.3974,7.7217,0.9065,37.663,68.2116,0.0976,2.9632,0.0199,2.5583,8.2475,94.9826,-47.7672,5.9387,551.0681,388.0179,545.0891,391.6053,5.9452,差气层
1679.5625,9.0366,54.9934,0.1132,80.2256,103.6139,5.9809,5.8946,8.2616,7.3388,0.9065,37.7352,68.2116,0.0984,2.8878,0.0208,2.5564,8.3226,95.02,-47.5677,6.2582,551.1064,388.062,544.7288,392.8864,5.6099,差气层
1679.59375,9.0764,57.4236,0.1209,80.7075,103.4422,5.9591,5.8839,8.0547,7.2461,0.9071,37.7369,68.2203,0.0999,2.8124,0.0217,2.5548,8.0549,95.0573,-47.4078,6.4747,549.9578,387.7046,544.7552,392.8864,5.2745,差气层
1679.625,9.0886,58.9178,0.1244,80.9686,102.6243,5.959,5.8624,7.8527,6.95,0.9071,36.6548,68.2203,0.1014,2.7841,0.0228,2.5533,7.6695,94.9676,-47.1291,6.6225,549.9725,387.3442,545.1922,392.91,5.0525,差气层
1679.65625,9.0148,60.1773,0.1108,81.1898,101.7484,5.9481,5.8517,7.5862,6.8497,0.9071,34.9605,68.2203,0.1041,2.7677,0.024,2.5522,7.1842,94.846,-47.0097,6.5129,548.4459,386.9956,545.6291,393.3527,4.859,差气层
1679.6875,8.9254,59.9536,0.0996,81.6917,100.9312,5.9373,5.8516,7.3558,6.5817,0.9077,32.8604,68.2203,0.1068,2.7697,0.0245,2.5511,6.8778,95.5778,-46.8502,6.2603,548.0649,387.025,546.066,393.7984,5.0235,差气层
1679.71875,8.8826,57.501,0.0921,81.9127,100.6984,5.9264,5.8303,7.1065,6.4516,0.9077,28.6623,68.2291,0.1107,2.7993,0.024,2.5508,6.7909,97.5922,-46.6508,5.793,547.6987,387.0544,546.5029,393.8219,5.7259,差气层
1679.75,8.8283,55.0484,0.1019,82.1543,100.8207,5.9048,5.8197,7.0042,6.2786,0.9077,23.1991,68.2291,0.1147,2.829,0.0235,2.5505,6.7538,99.6067,-46.4906,5.2453,547.3296,387.0809,546.5353,394.2646,6.4283,差气层
1679.78125,8.8839,50.2393,0.1191,82.236,101.6496,5.894,5.8196,6.8411,6.2107,0.9084,18.9495,68.2291,0.119,2.8398,0.0214,2.5503,6.7171,102.2801,-46.2909,4.686,546.9811,386.7382,546.5795,394.3058,7.4007,差气层
1684.625,8.48,35.8745,0.0564,69.0226,101.6306,10.3045,10.7828,18.2582,18.4936,0.9576,57.3263,67.8717,0.1647,3.4945,0.016,2.6419,14.1308,83.2003,-63.0048,3.187,490.9874,357.0789,492.5816,358.2628,6.618,干层
1684.65625,8.4608,34.2444,0.0456,68.5052,97.5755,10.4361,11.1609,19.2526,19.1825,0.9576,60.6608,67.8717,0.1526,3.5921,0.016,2.6376,15.8134,78.4566,-63.5125,2.8246,489.83,356.698,490.6389,356.7097,6.1965,干层
1684.6875,8.43,34.5198,0.0341,68.1872,92.4618,10.7434,11.6153,20.4504,20.0071,0.9576,69.1769,67.8717,0.1405,3.732,0.0158,2.6333,17.0657,76.2337,-63.8626,2.858,487.4799,355.5376,489.4785,355.5435,5.8463,干层
1684.71875,8.3838,34.7953,0.0245,67.969,89.2301,11.0397,11.9574,21.1735,20.8669,0.9576,74.011,67.965,0.1314,3.8719,0.0157,2.6276,18.6864,74.0108,-64.1336,3.0293,486.7122,354.3802,487.9196,353.5919,5.4962,干层
1684.75,8.3685,36.304,0.016,68.0911,85.2343,11.531,12.3543,22.0435,21.7642,0.9581,77.1863,67.965,0.1222,3.7999,0.0158,2.6218,20.0567,72.551,-64.169,3.2926,485.1622,353.6272,486.3637,352.0271,5.0801,干层
1684.78125,8.3299,38.1219,0.0138,68.2326,82.2968,12.088,12.672,22.7822,22.5759,0.9581,80.792,67.965,0.1144,3.6748,0.0161,2.6154,21.1019,71.2825,-64.2448,3.6671,483.9959,351.3005,484.8195,349.2901,4.6476,干层
1684.8125,8.303,39.3755,0.0123,68.4343,79.1832,12.5346,12.998,23.8491,23.1206,0.9548,86.4388,67.965,0.1066,3.5712,0.0163,2.6091,21.9612,69.7272,-64.241,3.9353,482.8445,351.3005,484.4357,348.9121,4.2795,干层
1684.84375,8.2878,39.7809,0.0121,68.5958,76.3049,13.2598,13.4538,24.513,23.8957,0.9548,104.8384,67.965,0.1015,3.4999,0.0164,2.602,22.4037,67.7408,-64.12,4.0442,482.4783,349.7504,483.6769,348.1562,4.0082,干层
1684.875,8.2765,40.1864,0.0119,68.1582,73.7209,13.6009,14.078,25.7539,24.6062,0.9548,105.0296,67.965,0.0963,3.4286,0.0165,2.5949,22.4849,65.7544,-63.9602,3.9426,481.7253,347.8223,482.9063,346.6031,3.7368,干层
1684.90625,8.2614,38.5517,0.0115,67.6406,71.4306,14.129,14.7848,27.3054,25.8518,0.9514,95.5771,67.9771,0.0928,3.6046,0.0162,2.5873,22.5664,64.6015,-63.721,3.7497,480.9518,347.8223,482.546,346.2281,3.7405,干层
1684.9375,8.2544,36.9161,0.0106,67.2427,69.2589,14.6245,15.2202,29.1089,27.5593,0.9514,80.2334,67.9771,0.0893,3.7806,0.0158,2.5797,23.3153,63.4489,-63.1684,3.4017,480.9871,346.6678,481.796,345.4751,3.7443,干层
1684.96875,8.2547,36.2837,0.0092,66.7257,67.7335,14.9735,16.0425,31.5461,29.7031,0.9514,72.4499,67.9771,0.087,3.9477,0.0161,2.5718,24.353,63.1169,-62.577,3.088,480.6239,345.9295,481.0342,343.9309,3.7608,干层
1685.0,8.2474,36.3213,0.0076,66.4873,66.2089,15.3865,16.7261,33.0819,31.7231,0.9479,67.9792,67.9771,0.0847,4.1086,0.0168,2.5639,26.3292,63.3329,-61.6713,2.7972,480.2636,345.5516,481.0666,343.5558,3.7858,干层
1685.03125,8.2401,36.4276,0.0063,66.249,64.8613,15.8971,17.4388,35.3969,33.4504,0.9479,70.5057,67.9771,0.0841,4.1935,0.0177,2.5561,28.7254,63.6942,-60.8444,2.5584,479.921,345.5869,480.299,342.7999,3.8215,干层
1685.0625,8.2366,36.8098,0.0053,65.9712,64.4538,16.1587,17.9523,36.3164,35.4014,0.9479,74.4752,67.9771,0.0834,3.9729,0.019,2.5482,31.0564,64.6381,-59.939,2.3511,479.9357,345.628,479.546,342.4601,3.9003,干层
1685.09375,8.2335,37.1919,0.0047,65.7732,64.3994,16.3354,18.3473,36.5206,35.7954,0.9446,77.9542,67.9904,0.0829,3.7524,0.0204,2.5424,33.5158,65.5819,-58.7585,2.1907,479.9917,346.0442,479.1769,342.4601,3.979,干层
