Depth,CALS,DRHO,DT,GR,ILD,ILM,LLD,LLS,MSFL,NPHI,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
1888.2036,8.7656,0.2066,76.0759,90.125,7.5193,7.2853,10.8068,10.3433,75.625,0.1692,2.8508,2.5222,8.8024,-33.25,517.4732,362.1988,510.8147,356.0536,差油层
1888.2544,8.8828,0.2037,76.9943,94.6875,7.3977,7.0573,9.5055,9.1131,52.625,0.1791,2.7975,2.4759,7.3016,-32.5938,516.9255,366.9111,508.3594,359.3305,差油层
1888.3052,9.0547,0.2077,77.4669,102.25,7.5697,7.2263,8.1174,7.7452,32.8438,0.1842,2.7686,2.4505,6.3545,-32.8438,520.03,369.0813,511.3463,360.5813,差油层
1888.356,9.4219,0.2112,77.7563,111.0,7.5566,7.4926,7.3709,7.0557,19.6256,0.1909,2.7446,2.4405,6.7066,-32.4688,521.6326,369.3369,513.0,361.1685,差油层
1888.4068,9.7734,0.2094,78.6464,115.0625,7.49,7.8838,6.964,6.7247,13.7266,0.1892,2.7585,2.4327,8.1527,-32.4688,521.7342,367.1677,512.8671,360.4494,差油层
1888.4576,8.9219,0.21,77.8206,112.1875,7.4843,8.3217,7.2816,7.0008,10.8594,0.1894,2.7987,2.4335,9.968,-32.7188,520.7332,366.25,512.3666,360.7999,差油层
1888.5084,9.1328,0.2241,76.7289,98.8125,7.4921,8.5024,8.6056,8.0931,9.5547,0.1804,2.816,2.4549,11.3905,-33.0938,521.3381,366.1831,512.9367,359.9155,差油层
1888.5592,9.625,0.2377,76.1647,89.125,7.4647,8.411,10.1282,9.2559,8.0312,0.173,2.8255,2.476,10.9462,-33.5938,525.5364,366.5364,516.0364,358.7988,差油层
1888.61,9.2498,0.2551,75.25,77.7532,7.4861,7.8397,11.969,10.632,7.4023,0.1741,2.8382,2.4982,10.5891,-33.9685,527.2692,368.8077,518.1731,358.5865,差油层
1888.6608,9.0078,0.2748,75.9414,81.6875,7.5171,7.3533,12.2013,10.6906,7.4764,0.1728,2.8324,2.525,8.2637,-33.625,527.8651,371.1349,520.2698,360.5793,差油层
1888.7116,9.2033,0.2971,78.1163,87.5782,7.3903,7.0453,10.4523,9.3685,10.3369,0.1772,2.8365,2.5562,6.4859,-33.2495,527.5,371.7025,520.46,364.7151,差油层
1888.7624,9.4375,0.308,79.2589,107.125,7.5189,7.0381,9.0239,8.0405,15.8125,0.1851,2.8583,2.5683,5.6407,-32.6875,526.6882,372.1823,518.3235,368.0677,差油层
1888.8132,9.125,0.3131,79.9552,124.5,7.6571,7.4112,7.6485,6.8691,26.25,0.1888,2.856,2.5689,5.7884,-32.5938,524.3642,372.2037,516.3642,368.4537,差油层
1888.864,9.3203,0.2977,79.0406,139.25,7.5762,7.929,6.8247,6.203,16.4688,0.1918,2.8526,2.5675,7.1301,-33.25,522.9111,372.75,515.7278,368.7278,差油层
1888.9148,9.3125,0.2731,77.2676,142.875,7.6596,8.4631,7.352,6.6365,11.0859,0.1971,2.8674,2.5908,9.7273,-34.0625,519.8638,371.4559,515.2725,366.774,差油层
1888.9656,9.0312,0.2466,75.59,128.5,7.7588,8.7688,8.9657,7.8764,8.0312,0.1948,2.9786,2.6232,12.4043,-34.5625,519.0893,366.5624,514.9047,362.5416,差油层
1889.0164,8.7734,0.222,74.5889,106.875,7.7843,8.7151,11.4804,9.7216,7.4234,0.1822,3.0818,2.6446,13.1153,-35.1562,517.1779,360.9002,511.726,359.3149,差油层
1889.0672,8.7812,0.1839,73.5687,89.4375,7.7475,8.2535,13.6916,11.4988,6.957,0.1666,3.0827,2.6158,11.6821,-36.125,514.3135,355.8627,510.2448,356.4015,差油层
1889.118,8.9531,0.171,73.9905,85.0,7.4943,7.6999,13.6488,11.8171,6.5547,0.1611,3.0586,2.585,9.0159,-36.3438,512.5,356.2558,508.25,354.2558,差油层
1889.1688,8.8828,0.1979,74.8151,93.875,7.1989,7.2139,11.0251,9.9036,6.1211,0.1735,3.0693,2.5764,6.7539,-35.2188,512.3618,359.8395,508.0427,356.9411,差油层
1889.2196,8.8203,0.2316,75.6761,101.25,6.8429,6.6844,8.9208,8.0071,6.2383,0.1876,3.0923,2.5529,5.8733,-33.9688,513.1081,365.3159,508.2618,359.304,差油层
1889.2704,8.9609,0.2497,77.1968,108.8796,6.4747,6.3853,7.8067,6.8952,7.168,0.1977,3.0689,2.5028,5.6178,-33.2185,516.9703,369.651,510.7352,360.9579,差油层
1889.3212,8.9844,0.2703,78.566,114.625,6.2106,6.196,7.041,6.2402,9.1047,0.2034,3.0141,2.4762,5.5702,-32.875,520.8891,372.2778,512.1389,361.6389,差油层
1889.372,9.3046,0.2857,78.3023,113.815,6.0169,6.0678,6.6969,5.8748,10.3408,0.2116,2.9212,2.4695,5.6073,-32.4061,525.3365,372.3726,512.7789,361.0938,差油层
1889.4228,9.1328,0.2735,78.2978,116.9375,5.8727,6.063,6.7093,5.8792,9.3828,0.2179,2.8963,2.4529,5.8382,-32.2812,527.6397,370.4007,513.7794,358.6103,差油层
1889.4736,9.0078,0.2578,77.8501,116.9375,5.8515,6.0863,6.769,5.9551,8.4453,0.2145,2.9694,2.4525,6.2331,-32.3438,527.3009,369.1505,513.8009,357.8305,差油层
1889.5244,8.8594,0.2445,77.5021,118.5625,5.939,6.1183,7.1803,6.2752,8.2969,0.2007,3.1598,2.4839,6.5967,-32.1875,524.9379,368.25,511.719,356.6095,差油层
1889.5752,9.1484,0.2548,77.2051,111.0,6.1059,6.2347,7.5546,6.4862,9.0234,0.1944,3.2599,2.5567,6.4517,-32.0625,523.5,367.6875,511.4219,356.0391,差油层
1889.626,9.125,0.2604,77.2676,104.9375,6.3357,6.4424,7.4124,6.4237,9.4688,0.1916,3.1084,2.5977,6.2017,-32.375,522.5136,365.8273,512.0773,355.3591,差油层
1889.6768,9.0781,0.2536,77.1715,105.8125,6.6202,6.7046,7.3613,6.4529,9.5077,0.1939,2.894,2.5912,6.3073,-32.8125,519.4359,364.609,510.2949,355.3526,差油层
1889.7276,9.2344,0.2442,76.9896,107.25,6.7642,6.956,7.5628,6.6609,9.3203,0.1897,2.7221,2.5872,6.5501,-32.75,517.4332,363.8957,508.5,356.25,差油层
1889.7784,9.1875,0.2547,77.012,104.1875,6.8734,7.1474,7.376,6.5744,10.3906,0.1909,2.6645,2.6095,7.1224,-32.8438,515.4327,363.0,508.2163,356.25,差油层
1889.8292,8.7969,0.2489,75.8486,98.75,6.9362,7.4466,7.7338,6.8794,12.4453,0.1865,2.7176,2.6121,7.7612,-32.9062,514.0,362.2177,507.5,356.0367,差油层
1889.88,8.9219,0.2357,75.5893,95.6875,6.8988,7.4978,8.5972,7.5418,17.3594,0.1882,2.8232,2.5985,8.3811,-33.25,515.1433,359.6783,508.429,354.7854,差油层
1889.9308,8.75,0.2417,75.2318,92.0613,6.7558,7.2717,8.9382,7.8509,20.8125,0.181,2.9048,2.6104,8.8952,-33.6877,518.2861,358.8221,511.1076,353.3576,差油层
1889.9816,8.7656,0.2642,74.5267,90.5625,6.5368,6.806,9.6689,8.2775,23.1974,0.1793,2.9735,2.6407,8.3715,-33.9062,519.2866,360.9666,512.4299,354.8233,差油层
1890.0324,8.7267,0.2655,75.1367,92.3188,6.2776,6.3508,9.8649,8.5204,24.0917,0.1716,3.0268,2.6299,6.8188,-33.8431,521.1475,363.6823,514.6475,357.3257,差油层
1890.0832,8.7969,0.2477,77.2893,100.125,6.2007,5.9743,8.1555,7.1633,24.9219,0.179,3.0236,2.5443,5.4586,-33.0312,524.4324,366.8647,517.6441,360.7926,差油层
1890.134,9.0781,0.2301,78.8173,110.75,6.0938,5.8601,6.665,5.8795,26.6719,0.1954,2.9483,2.4414,4.8896,-32.8125,525.6442,370.7308,518.4327,363.9038,差油层
1890.1848,9.6484,0.2273,80.496,117.375,6.0398,5.9088,6.0434,5.3799,25.0312,0.2148,2.9055,2.3806,4.8236,-33.2812,524.1213,376.0839,517.4768,367.5448,差油层
1890.642,10.3125,0.17,83.7486,127.9375,6.139,6.4257,5.1092,4.8593,7.0691,0.2087,2.7242,2.3267,5.3912,-31.9531,525.0,382.3011,517.4091,371.1249,干层
1890.6928,10.125,0.1661,82.1684,124.0625,5.9777,6.7911,5.8731,5.4465,7.008,0.1848,2.8225,2.3789,7.5258,-32.375,528.2524,385.0391,519.1046,374.9261,干层
1890.7436,9.5312,0.1735,79.0581,117.125,5.9872,6.8095,6.6257,6.0715,6.7344,0.1655,2.989,2.4614,9.8136,-33.5312,538.0737,381.7872,529.1661,374.1575,干层
1890.7944,8.7891,0.1904,76.1149,105.4375,6.1792,6.4943,8.6421,7.515,6.25,0.1599,3.0692,2.5368,9.5388,-33.625,542.5541,379.1284,535.0541,372.3784,干层
1890.8452,8.7109,0.1928,75.5372,102.4375,6.4571,6.4268,10.5566,8.7972,6.1133,0.1653,3.0817,2.5394,7.2393,-33.1562,540.4576,377.8033,532.9576,371.6489,干层
1890.896,8.9766,0.201,75.8858,101.5625,6.6808,6.5327,10.2524,8.7315,6.1055,0.1739,3.0184,2.5202,5.8387,-32.5625,536.6586,375.9303,528.8606,371.4784,干层
1890.9468,9.25,0.2108,77.0226,108.5625,6.6539,6.6739,8.6658,7.5479,6.1523,0.1889,2.9222,2.5022,5.7339,-32.7188,532.7534,374.0,524.7014,370.474,干层
1890.9976,9.4766,0.2273,78.3249,112.5625,6.3881,6.6478,7.0549,6.3769,6.3589,0.1957,2.9158,2.5093,6.283,-32.5938,530.8502,374.899,524.0,371.7492,干层
1891.0484,9.2422,0.2303,78.0684,112.0,6.111,6.3936,6.6087,6.1053,7.3594,0.2011,2.8952,2.5096,6.9429,-32.4062,531.1005,377.0,525.5012,374.2506,干层
1891.0992,9.0312,0.2153,76.9123,112.0,5.9609,6.0949,7.4779,6.6671,10.2969,0.1995,2.9643,2.483,7.157,-32.625,534.3029,377.3756,530.8029,376.2254,干层
1891.15,8.8438,0.2097,76.8079,113.1875,5.776,5.8875,7.8318,6.9513,13.7812,0.2024,2.9,2.4787,6.78,-32.375,539.1042,378.4766,536.2083,377.7318,干层
1891.2008,8.8516,0.2177,77.7344,113.4375,5.6692,5.6984,7.865,6.9769,15.4531,0.2023,2.8791,2.4833,6.1596,-32.75,540.5,379.5296,539.0,380.227,干层
1891.2516,8.9063,0.2225,78.9032,112.691,5.7537,5.6144,7.6039,6.7689,13.3203,0.2038,2.8856,2.4855,5.505,-32.9998,540.3486,381.4315,538.3942,381.5829,干层
1891.3024,9.0781,0.2193,80.0478,117.0,5.9394,5.667,6.861,6.1097,11.0757,0.2092,2.9161,2.4446,5.0662,-32.75,540.0,384.2138,536.6965,384.2586,干层
1891.3532,9.3594,0.2193,80.8179,121.0,6.0503,5.92,6.0978,5.5133,7.9996,0.2242,2.9196,2.3763,5.0108,-32.5,539.5433,387.0,535.3911,385.6955,干层
1891.404,9.625,0.2282,80.5159,118.0,6.18,6.2904,5.9163,5.4121,6.3945,0.2308,2.9089,2.3433,5.3876,-32.8438,538.0424,386.6949,532.7798,384.3899,干层
1891.4548,9.6328,0.2369,79.8388,114.125,6.393,6.831,5.975,5.4779,5.7188,0.2344,2.9547,2.3652,6.2097,-33.7812,537.3053,384.7788,530.4579,381.5499,干层
1891.5056,8.9766,0.2634,78.5167,110.8125,6.4848,7.2908,6.0421,5.6811,5.7266,0.2238,2.9792,2.4531,7.9878,-33.6562,538.0,380.4668,531.5,376.5634,干层
1891.5564,9.1797,0.2841,76.041,103.6875,6.6122,7.1679,8.0791,7.1894,6.2812,0.1992,2.9179,2.5257,10.7545,-33.5625,537.6931,376.5397,531.1931,372.3664,干层
1894.2488,10.7578,0.1624,82.8814,123.125,5.4861,5.4811,5.6591,5.0155,5.2617,0.2167,3.2349,2.2344,4.8058,-31.6562,540.6325,388.7094,531.8035,380.7094,干层
1894.2996,10.8281,0.1833,83.2467,123.8125,5.5603,5.7291,5.5747,4.9583,5.9788,0.2216,3.1542,2.2708,4.9651,-31.7344,537.1447,390.2893,529.3289,383.4012,干层
1894.3504,10.7422,0.2078,82.7857,124.8125,5.6737,6.085,5.6122,4.9672,7.1211,0.2309,3.1252,2.2991,5.6258,-31.9375,536.7003,384.1707,530.0289,380.1923,干层
1894.4012,10.5781,0.219,81.1485,122.75,5.848,6.3858,5.8487,5.2156,8.8906,0.2316,3.0952,2.3156,6.8264,-32.9062,538.4836,376.5122,532.0,374.3565,干层
1894.452,10.2181,0.2346,77.7573,118.494,6.1364,6.5334,6.8097,5.9534,9.8984,0.2146,3.0922,2.3647,7.7253,-32.9372,535.2604,372.6807,530.2772,370.3193,干层
1894.5028,9.3984,0.2453,75.3618,111.0625,6.491,6.7088,7.9759,6.8133,12.7891,0.1894,3.0352,2.4195,7.2452,-32.5625,529.7922,372.8098,525.7922,368.6373,干层
1894.5536,9.2189,0.251,74.7545,107.7466,6.8561,6.9921,8.3409,7.2333,16.3594,0.1764,2.9582,2.4518,6.6594,-32.0315,525.7733,369.6006,521.4279,365.2732,干层
1894.6044,9.3203,0.2454,75.26,103.5,7.1212,7.3499,8.2811,7.3581,23.2958,0.1798,2.9518,2.4563,6.7404,-32.4062,519.3799,365.3933,514.0332,360.6133,干层
1894.6552,9.5391,0.254,75.9235,104.1875,7.1614,7.6136,8.0851,7.2679,25.0271,0.1761,2.935,2.4929,7.1739,-32.5,513.153,364.25,506.6326,358.0867,干层
1894.706,9.2266,0.266,75.7722,106.0,6.905,7.6844,7.7205,7.0795,22.5625,0.1754,2.8879,2.5426,8.1607,-32.4688,513.3687,362.8601,504.7394,356.4258,干层
1894.7568,8.9922,0.2697,73.81,107.3125,6.5694,7.3857,10.1436,8.7058,24.2656,0.1642,2.8198,2.5661,9.6934,-32.4688,516.9127,360.25,505.641,353.1739,干层
1894.8076,9.0312,0.2489,72.0525,100.5,6.375,6.6578,11.1354,9.5969,21.4688,0.1503,2.8167,2.5374,9.6776,-32.2812,522.4199,361.8209,509.5591,353.9363,干层
1894.8584,9.1484,0.2081,73.1332,92.6875,6.2058,6.0629,10.7746,9.1966,15.4531,0.134,2.9508,2.4846,7.2247,-32.1875,525.8253,367.1082,513.3975,355.7107,干层
1894.9092,9.6406,0.1652,75.1435,85.6875,6.0461,5.8436,9.1637,7.8146,9.3984,0.1464,3.034,2.4288,5.344,-31.5938,526.1998,370.9752,516.6998,359.1619,干层
1894.96,10.0859,0.1445,78.0694,92.8125,5.9537,5.7703,7.8527,6.8598,6.6433,0.1722,3.0424,2.3824,4.809,-31.7344,528.5529,370.0,519.0529,363.3906,干层
1897.6016,8.6562,-9.0E-4,72.1875,68.5625,14.6895,17.2735,16.9766,15.6599,6.8046,0.1343,2.643,2.5012,18.9412,-36.375,486.7718,352.1553,474.4628,342.4644,干层
1897.6524,8.8047,-0.0023,72.0911,64.371,12.9656,15.4328,18.757,16.9266,7.2812,0.1237,2.7466,2.5076,20.2447,-36.1243,493.9505,354.3854,479.6615,346.0963,干层
1897.7032,8.7656,-0.0033,71.7441,59.3438,11.3376,12.7002,20.8842,18.5833,7.9102,0.112,2.8204,2.5266,17.5911,-35.3125,502.2802,355.6767,489.6571,346.54,干层
1897.754,8.922,0.0015,71.9697,53.9672,10.0551,10.3159,22.3998,19.5855,10.1562,0.1121,2.9231,2.5596,12.6776,-35.062,507.6286,357.6208,498.7656,347.9676,干层
1897.8048,9.1016,0.0113,73.4906,51.9688,8.8262,8.6338,21.2376,18.6344,11.5,0.1244,3.0125,2.5909,8.3857,-34.4062,512.9376,359.775,504.7844,350.7594,干层
1897.8556,9.0469,0.019,74.9997,56.7812,7.8031,7.4413,15.7861,14.0747,15.4375,0.1507,3.0069,2.6062,6.2297,-33.4375,517.3602,362.4573,508.1943,354.7903,干层
1897.9064,8.8516,0.0256,76.3441,71.75,6.8696,6.6238,10.372,9.303,16.5312,0.1738,3.0242,2.601,5.4038,-32.7812,520.8619,366.4037,510.8347,359.6537,干层
1897.9572,9.1953,0.0378,77.8618,87.125,6.1176,6.0303,7.3479,6.7466,13.1722,0.1959,3.0327,2.6134,5.1718,-32.2188,524.7524,369.9736,516.0577,363.3209,干层
1898.008,9.3359,0.0395,78.7712,103.875,5.5967,5.5985,6.2625,5.8919,13.0703,0.2104,3.0222,2.6166,5.2553,-31.2031,529.4496,372.7672,520.4496,366.2672,干层
1898.0588,9.5625,0.0293,79.1955,111.4375,5.2388,5.2347,6.2259,5.7501,17.2969,0.2161,3.0161,2.6145,5.3239,-31.1562,534.4551,374.2612,525.8461,368.7388,干层
1898.1096,9.5625,0.0194,79.9649,118.4375,4.969,4.9855,6.2204,5.7204,35.6562,0.2201,2.9579,2.6097,5.1557,-31.2656,538.6746,374.4788,531.2618,370.5767,干层
1898.1604,9.3125,0.0123,80.9079,116.0625,4.86,4.8532,6.0077,5.5063,31.0625,0.227,3.101,2.6091,4.8764,-31.2031,540.5,377.0775,535.1755,373.7194,干层
1898.2112,9.5781,0.0061,81.8647,120.625,4.763,4.7698,5.9762,5.4636,18.3906,0.2359,3.2082,2.6081,4.6627,-30.8125,541.4836,380.127,537.7869,377.0819,干层
1898.262,10.0391,1.0E-4,83.0341,123.1875,4.6968,4.7193,5.6921,5.2143,13.4416,0.2404,3.263,2.597,4.4747,-30.9375,543.5909,384.1211,540.1818,379.8333,干层
1898.3128,9.2027,-8.0E-4,83.4489,126.1244,4.6901,4.7089,5.3108,4.9643,12.5,0.2442,3.2659,2.591,4.4404,-31.0158,545.4856,387.4928,542.3942,382.0913,干层
1898.3636,8.75,-5.0E-4,83.4885,125.375,4.6841,4.7406,5.2402,4.8785,10.8203,0.2484,3.3051,2.5964,4.5673,-31.2656,549.171,387.7566,543.9868,382.6053,干层
1902.0212,9.3984,0.0113,81.5216,115.375,5.476,5.4978,6.2425,5.6606,4.3828,0.2407,3.097,2.6024,4.7009,-30.2969,543.4327,381.4663,534.6539,375.8221,干层
1902.072,9.3125,0.0173,81.3678,121.875,5.0933,5.2443,5.5715,5.1283,4.5117,0.2423,3.0722,2.608,4.7808,-30.2344,548.4924,383.7748,540.2137,379.0821,干层
1902.1228,9.3438,0.0228,81.5483,124.5625,4.7877,4.9557,5.5065,4.9913,5.0273,0.2527,3.1506,2.6188,4.8087,-30.125,552.3293,385.4147,544.3293,380.6078,干层
1902.1736,9.6328,0.0234,82.1314,124.9375,4.5957,4.7282,5.6032,5.0089,5.2891,0.2656,3.1718,2.6222,4.6399,-29.625,554.8878,387.3598,546.8878,382.6659,干层
1902.2244,9.9688,0.0169,83.2161,123.1875,4.4802,4.5873,5.5203,4.9758,5.5151,0.2655,3.1228,2.6203,4.452,-29.2031,556.8903,388.5274,549.1129,383.8339,干层
1902.2752,9.5937,0.0087,84.0978,123.629,4.4166,4.5077,5.3064,4.8091,5.6131,0.2631,3.0871,2.6141,4.3363,-28.9221,558.8911,389.0296,552.0593,385.141,干层
1902.326,9.5078,0.0049,84.7931,128.625,4.3671,4.4724,5.088,4.6284,7.1953,0.2632,3.0887,2.6058,4.328,-29.1094,560.223,391.2264,554.446,387.0304,干层
1902.3768,9.4609,0.0035,85.6193,130.5,4.3039,4.425,5.0653,4.6077,9.7656,0.2606,3.1466,2.5928,4.4331,-29.6875,560.5,393.4195,555.2231,389.8968,干层
1902.4276,9.2734,0.0045,85.6364,132.375,4.302,4.355,5.156,4.6327,14.7656,0.2621,3.2345,2.5865,4.5118,-29.5625,560.0524,394.1381,555.0524,392.4738,干层
1902.4784,9.375,0.0062,85.2435,128.0,4.3451,4.3388,5.1226,4.5688,17.8906,0.2674,3.3709,2.5868,4.3966,-29.7344,557.4844,393.2162,552.9323,391.8542,干层
1902.5292,9.3047,0.0078,84.9762,122.375,4.4478,4.4176,5.068,4.5085,16.3906,0.2748,3.3138,2.5907,4.1909,-29.4844,551.8615,391.3533,548.9824,389.517,干层
1902.58,9.375,0.0079,84.1692,122.1875,4.6603,4.5885,5.0619,4.4664,14.0135,0.2777,3.2346,2.5917,4.0715,-29.6094,544.4039,387.5529,542.2296,384.8534,干层
1902.6308,9.4688,0.0057,82.5064,118.875,4.9334,4.9099,4.9983,4.4208,12.0312,0.2652,3.1437,2.6037,4.1346,-29.8125,537.5252,380.8753,532.9504,377.9628,干层
1902.6816,9.3906,5.0E-4,79.796,117.875,5.3209,5.4309,4.9513,4.3951,12.9609,0.2412,3.1137,2.6136,4.476,-29.8125,531.3478,372.9223,525.2981,371.2103,干层
1902.7324,9.2422,-0.0029,76.9812,104.4375,5.8364,6.1457,5.3052,4.7692,11.4531,0.2139,3.0799,2.62,5.3307,-29.9688,524.1166,365.5433,518.8422,363.6655,干层
1902.7832,8.8125,-0.0041,74.0239,101.5,6.3782,7.0941,6.017,5.4383,11.2656,0.1892,2.9603,2.6104,6.8936,-29.9844,519.0953,360.6667,513.8691,356.8513,干层
1902.834,8.7734,-0.005,71.7183,89.9941,6.7929,7.9854,6.6523,6.1334,11.2188,0.1675,2.9021,2.5907,9.6582,-31.9219,518.0,356.5995,512.2736,350.9677,干层
1902.8848,8.8359,-0.004,70.8584,82.6875,7.1048,8.5,8.432,7.7589,11.4058,0.1461,2.9381,2.5775,13.5092,-31.8594,519.5861,355.5861,512.0,347.9063,干层
1902.9356,9.0232,-0.0013,71.8233,71.9403,7.1171,8.2682,11.6406,10.352,10.5723,0.1411,3.0834,2.5732,15.1717,-33.0615,522.4086,359.6581,512.9086,350.8173,干层
1902.9864,8.7188,3.0E-4,74.6655,75.4375,6.8385,7.2992,14.6577,12.5386,9.7266,0.1573,3.2772,2.5813,12.2452,-31.8438,526.456,365.547,516.2738,355.2738,干层
1905.8312,9.9453,0.0018,83.9068,114.5625,4.7579,4.7165,5.1009,4.5655,7.4297,0.2724,3.3443,2.5816,4.3815,-29.7656,549.5168,388.6649,545.5084,389.2668,干层
1905.882,10.3672,0.0046,83.1985,121.25,4.8031,4.7793,5.123,4.5784,11.5604,0.264,3.1522,2.5923,4.4011,-29.3906,547.5161,383.5441,544.508,387.143,干层
1905.9328,9.9531,0.0077,81.4844,115.375,4.9967,5.0229,5.1412,4.6376,22.9688,0.2522,3.0295,2.6084,4.5403,-29.2031,544.2842,379.519,541.538,383.1687,干层
1905.9836,9.7891,0.0103,79.8523,120.8125,5.1896,5.4192,5.3115,4.8346,53.9688,0.2377,3.0367,2.6126,4.995,-29.5156,539.5361,377.1412,537.5216,378.2788,干层
1906.0344,9.5078,0.0101,78.3848,113.0625,5.3682,5.8116,5.883,5.4171,41.5938,0.2239,3.0615,2.6069,5.83,-30.5938,535.764,374.5168,533.528,374.1488,干层
1906.0852,9.2891,0.0084,76.7269,113.3125,5.6155,6.075,6.9109,6.3025,25.1562,0.2075,3.0546,2.6009,6.8986,-30.9062,533.7578,371.5156,528.526,370.3919,干层
1906.136,9.0702,0.0091,76.247,103.3073,5.9055,6.2304,8.0051,7.1541,12.5312,0.194,2.9862,2.6077,7.5689,-31.031,530.524,368.143,524.0192,367.1406,干层
1906.1868,9.0,0.0097,76.8413,96.875,6.2426,6.2478,8.6112,7.6166,8.5565,0.1959,3.0909,2.6197,7.396,-30.8438,521.8051,366.25,516.4246,365.1283,干层
1906.2376,9.2419,0.0076,77.6218,95.1929,6.6166,6.3027,7.9037,7.0756,6.5906,0.2082,3.233,2.6239,6.52,-30.3441,511.5256,365.8774,505.9063,363.1354,干层
1906.2884,8.8828,0.0037,77.9696,101.9375,6.9464,6.6079,7.149,6.4801,5.8281,0.2304,3.2318,2.6137,5.6619,-30.6719,507.9972,362.7654,500.7514,358.8897,干层
1906.3392,8.7891,-5.0E-4,76.4441,109.5,7.2974,7.1291,6.5311,5.9948,6.3398,0.241,3.0535,2.5965,5.6243,-30.9844,508.3756,359.5024,501.744,355.1304,干层
1906.39,8.7422,-0.0042,73.4414,110.8125,7.3887,7.866,6.3641,5.9203,7.4141,0.2251,2.9238,2.5867,7.0845,-31.2969,510.1205,358.2518,504.9952,352.5036,干层
1906.4408,8.6562,-0.0072,71.8749,103.75,7.275,8.4752,8.5262,7.4606,9.9688,0.1903,2.9404,2.5841,10.3564,-31.4375,513.4976,358.2488,508.6224,350.8752,干层
1906.4916,8.5625,-0.0086,71.9687,90.0625,7.346,8.3923,11.746,10.2,10.0312,0.1641,2.9483,2.579,13.2413,-30.75,514.7502,359.4996,509.3757,351.1247,干层
1906.5424,8.5,-0.0084,73.0,79.25,7.508,8.0589,12.1677,10.7656,8.5348,0.1645,2.8985,2.5725,12.2843,-30.4688,514.75,361.5,506.375,352.75,干层
1906.5932,8.4531,-0.0069,75.7542,76.25,7.6827,7.8898,11.512,10.4788,6.7617,0.1836,2.8486,2.574,9.1493,-31.2812,515.2506,364.6289,503.4982,354.3759,干层
1916.6008,9.8359,0.1645,93.7566,110.625,3.4465,3.6973,4.0545,3.8485,13.7266,0.2363,3.0965,2.319,3.9693,-32.75,579.1754,409.6229,568.7542,403.5176,干层
1916.6516,9.7809,0.1879,92.3241,113.624,3.4341,3.8154,4.0896,3.8643,28.7656,0.234,3.1842,2.3638,5.1164,-33.3442,582.0,407.3862,574.0966,401.7414,干层
1916.7024,9.3516,0.1955,89.0744,112.375,3.3958,3.7195,4.7049,4.3291,22.9688,0.2138,3.0113,2.3544,5.9727,-33.8438,582.681,408.8541,574.8891,402.4095,干层
1916.7532,9.1172,0.2047,87.1056,108.498,3.3744,3.6527,5.4787,4.949,19.2344,0.2057,2.9423,2.3253,5.6441,-33.562,585.6947,407.2278,576.8894,400.1725,干层
1916.804,9.1016,0.2257,86.1767,106.0625,3.3599,3.5849,5.9558,5.3434,11.0509,0.2117,2.8789,2.3069,5.0131,-32.9062,586.793,401.9255,578.3046,395.4802,干层
1916.8548,9.6875,0.2673,86.266,105.6875,3.3284,3.4214,6.176,5.5657,8.6406,0.2276,2.955,2.3622,4.6391,-33.3125,587.218,398.3798,576.6202,390.5921,干层
1916.9056,9.7422,0.2712,88.1212,106.125,3.211,3.2495,5.0769,4.7423,8.3203,0.2243,3.0791,2.4157,4.1251,-34.0,583.9016,403.3295,572.803,393.0833,干层
1916.9564,9.4375,0.2709,89.2112,106.5,3.0588,3.1677,4.4206,4.1274,8.1719,0.23,3.3467,2.4587,3.6542,-33.6562,583.9928,408.6022,572.4928,397.9928,干层
1917.0072,9.7812,0.2596,89.5254,107.25,2.9398,3.052,4.4921,4.1134,7.832,0.2431,3.7039,2.4736,3.3556,-33.4375,587.681,408.5438,576.181,400.0494,干层
1917.058,9.9219,0.236,89.9587,102.125,2.8349,2.9044,4.239,3.8339,9.3672,0.2579,3.704,2.4607,3.5438,-33.3125,595.7917,411.6939,583.9936,400.7468,干层
1917.1088,9.3984,0.2055,92.2377,98.5,2.7876,2.8438,3.7547,3.4824,14.0357,0.2582,3.5892,2.4402,3.4857,-32.9688,600.701,416.447,588.0,404.1953,干层
1917.1596,9.8516,0.212,92.0871,98.25,2.7952,2.8841,3.8549,3.5333,27.1871,0.2543,3.3319,2.4481,3.4747,-32.6875,599.5997,420.0006,588.2993,409.8005,干层
1917.2104,9.7734,0.2281,93.2634,104.6875,2.8094,2.9636,3.8058,3.5642,27.4375,0.2494,3.4278,2.465,3.6055,-33.25,601.2019,418.7997,590.3013,409.1002,干层
1917.2612,9.3516,0.2469,95.2472,111.625,2.8028,3.0189,3.6659,3.479,36.2812,0.2426,3.3672,2.5017,4.172,-33.5938,605.5965,418.1513,593.2982,410.2062,干层
1917.312,9.4921,0.2575,93.6088,116.7483,2.8403,3.027,3.9931,3.6878,40.75,0.242,3.4656,2.5272,4.4732,-33.4685,604.101,418.2452,592.9039,412.4447,干层
1917.3628,9.4219,0.2671,91.9865,114.625,2.9253,3.0153,4.3741,3.9999,58.625,0.2396,3.4488,2.5638,4.3581,-33.0625,603.5885,416.0981,594.7026,409.9462,干层
