Depth,AC,CALS,DRHO,DT,GR,HAC,ILD,ILM,LLD,LLS,MRES,MSFL,MTEM,NPHI,PD,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
1745.4125,260.6746,9.8203,0.091,83.4781,118.0625,264.7556,4.5077,4.6456,5.431,4.6273,1.1689,2.6953,71.75,0.2629,194.953,10.0565,2.2215,4.6978,0.75,588.3063,420.781,586.137,418.781,水层
1745.44375,261.3069,9.7189,0.0854,83.0972,117.75,262.8392,4.5104,4.6124,5.2906,4.4924,1.1689,2.6973,71.75,0.2698,197.708,9.9947,2.2392,4.5457,1.0,584.3278,415.0877,583.0209,413.0877,水层
1745.475,262.4479,9.8828,0.0794,83.1842,114.3125,261.3058,4.4964,4.6083,5.2457,4.4015,1.1709,2.6992,71.8125,0.275,199.761,8.2991,2.257,4.4983,0.75,580.3598,410.2408,580.7989,408.2408,水层
1745.50625,263.2076,10.0546,0.0754,83.027,112.75,258.6242,4.4983,4.5654,5.2129,4.3174,1.1689,2.6074,71.8125,0.2727,199.918,8.2372,2.2714,4.5354,0.75,574.2225,409.7323,575.9579,407.7323,水层
1745.5375,264.7279,9.8672,0.0713,83.9741,116.0,258.1042,4.5426,4.5614,5.1382,4.2216,1.167,2.5137,71.8125,0.2525,197.408,7.6411,2.2858,4.3807,0.5,567.646,411.4039,571.1116,409.4039,水层
1745.56875,265.3621,9.7422,0.0771,84.757,117.8125,268.295,4.6281,4.6985,5.1212,4.2222,1.167,2.4196,71.875,0.2284,198.842,7.231,2.3136,4.2273,0.5,561.5086,414.377,566.281,412.377,水层
1745.6,266.3747,9.7188,0.0849,84.2357,120.125,274.4028,4.7608,4.9436,5.4674,4.4724,1.1689,2.2829,71.8125,0.2106,202.087,6.9176,2.3415,4.3776,0.25,557.9637,416.4824,559.6833,414.4824,水层
1745.63125,267.3873,9.2656,0.0942,82.4999,118.3125,276.691,4.9033,5.2153,6.0483,4.8597,1.168,2.166,71.8125,0.1962,198.461,6.8173,2.3729,4.9932,0.5,558.3395,412.5138,557.0273,410.5138,水层
1745.6625,267.7657,9.5314,0.0977,79.9639,111.8054,278.7234,5.0163,5.4229,6.8108,5.4314,1.165,2.0684,71.8125,0.1779,195.403,6.8021,2.4042,5.8446,0.2498,561.747,404.2064,559.5777,402.2064,水层
1745.69375,268.3972,9.7422,0.1033,77.8891,102.9375,281.0097,5.0961,5.5625,7.4268,5.8608,1.165,2.3867,71.8125,0.1488,188.083,6.787,2.4116,6.4431,0.0,566.4403,396.7668,565.1387,394.7668,水层
1745.725,268.7728,9.5938,0.109,77.5907,102.5665,282.4062,5.1181,5.5535,7.3549,5.8319,1.166,2.8926,71.75,0.1388,174.868,6.7873,2.4189,6.5334,-0.5,570.2923,387.9988,568.9907,385.9988,水层
1745.75625,268.639,9.6094,0.1084,78.5511,107.5625,283.4195,5.0581,5.3806,6.932,5.5064,1.168,3.8088,71.75,0.1357,167.159,6.8457,2.4188,6.1477,-0.5,572.8322,383.1729,574.5676,381.1729,水层
1745.7875,266.7191,9.6408,0.1045,80.5591,115.3125,280.9926,4.9134,5.0944,6.3942,5.0787,1.1689,4.7055,71.75,0.1323,161.52,6.9893,2.4186,5.584,0.0,573.2027,378.7755,572.3297,376.7755,水层
1745.81875,266.336,9.9219,0.1036,83.0452,116.9375,276.2737,4.7341,4.7923,5.6307,4.5137,1.167,5.7054,71.75,0.1306,150.234,7.1639,2.4176,4.8802,0.0,568.79,374.8013,563.1497,372.8013,水层
1745.85,264.417,10.2735,0.1117,85.0505,119.75,272.573,4.5763,4.5352,5.1194,4.0757,1.166,6.6484,71.8125,0.1386,145.245,7.3152,2.4166,4.2872,-0.25,562.2239,377.3246,554.4089,375.3246,水层
1745.88125,263.0102,10.375,0.1183,87.8045,121.5,270.4009,4.4517,4.3644,4.8343,3.8271,1.167,5.0156,71.8125,0.1551,153.987,7.5285,2.421,4.0057,-0.5,554.3402,379.012,546.5357,377.012,水层
1745.9125,261.8601,10.3435,0.1275,89.5818,119.5,268.6118,4.3787,4.3042,4.6589,3.6944,1.1699,4.0781,71.8125,0.1735,161.73,7.7883,2.4364,3.811,0.0,547.3348,380.6835,539.5197,378.6835,水层
1745.94375,260.4534,9.9297,0.1389,88.547,113.4375,266.9502,4.3533,4.3533,4.7219,3.7247,1.168,3.4473,71.8125,0.1845,181.058,8.1216,2.4335,3.882,0.0,540.7631,382.3444,534.6783,380.3444,水层
1745.975,258.5353,9.9844,0.1455,86.8846,109.0,265.1602,4.3542,4.455,4.9182,3.8682,1.168,3.1303,71.8125,0.2022,188.693,8.3271,2.4305,3.9429,0.0,534.6148,383.5874,531.1437,381.5874,水层
1746.00625,257.2541,9.9296,0.1548,84.3801,107.0674,263.8817,4.352,4.5615,5.3433,4.183,1.166,2.8667,71.8125,0.2108,188.005,8.4514,2.4262,4.2878,0.25,529.7733,384.3805,527.5934,382.3805,水层
1746.0375,256.7419,9.7578,0.1548,82.8463,113.125,262.4748,4.3324,4.6248,5.9075,4.6122,1.165,2.6484,71.8125,0.215,187.381,8.5562,2.4263,4.7721,0.25,527.9796,385.1896,526.2335,383.1896,水层
1746.06875,256.4816,9.8675,0.1525,82.4392,117.5685,260.9406,4.3299,4.5755,5.9733,4.7088,1.168,2.6797,71.8124,0.216,185.371,8.4327,2.4286,5.1907,0.25,525.7255,385.9933,525.3022,383.9933,水层
1746.1,256.8554,10.2266,0.1492,83.1188,125.0,260.8076,4.331,4.4704,5.9185,4.6816,1.168,2.7227,71.75,0.2155,178.425,8.0109,2.4309,5.0644,0.25,524.8048,385.4955,526.0959,383.4955,水层
1746.13125,257.1075,10.2658,0.1485,84.7007,126.8718,261.5633,4.3562,4.3978,5.5916,4.3991,1.167,2.7773,71.7501,0.2138,178.5,7.2949,2.4383,4.5695,0.5,523.8788,384.1192,526.9161,382.1192,水层
1746.1625,257.4841,10.5547,0.1464,86.2406,122.9375,262.0691,4.4115,4.3186,4.8484,3.8981,1.167,2.8636,71.875,0.2104,180.915,6.8731,2.4458,4.1403,0.5,524.2386,382.7535,528.5828,380.7535,水层
1746.19375,258.241,11.0548,0.1441,87.8437,113.875,262.4446,4.4302,4.2756,4.6639,3.7221,1.167,2.9809,71.75,0.2067,182.177,6.5211,2.4588,3.9453,0.75,525.0376,380.9593,530.6835,378.9593,水层
1746.225,258.8715,11.2109,0.1427,89.1271,108.5625,262.822,4.4425,4.3241,4.3931,3.5789,1.165,3.1315,71.8125,0.2015,183.747,6.4943,2.4718,3.7034,0.5,526.7203,378.7151,531.0539,376.7151,水层
1746.25625,260.136,10.8745,0.1414,87.4854,107.9375,262.9437,4.4639,4.4979,4.6064,3.789,1.166,3.3828,71.8125,0.1932,181.873,6.5953,2.4802,3.7036,1.0,527.9584,376.4763,530.9957,374.4763,水层
1746.2875,260.136,10.2734,0.1406,83.946,112.5625,262.4276,4.4675,4.7856,5.3857,4.3307,1.167,3.6133,71.8125,0.1817,177.563,6.8241,2.4886,4.0057,0.75,529.186,375.1106,530.9111,373.1106,水层
1746.31875,261.0213,9.7423,0.1402,80.8519,111.375,261.785,4.4725,4.9411,6.0969,4.873,1.167,3.834,71.75,0.1735,171.751,7.2387,2.4861,5.0693,0.75,529.5511,374.1575,529.5459,372.1575,水层
1746.35,262.4142,9.8672,0.1405,79.8899,111.3125,262.0341,4.6012,4.8553,6.2723,4.977,1.167,3.6328,71.75,0.166,166.604,8.2496,2.4837,5.8441,0.25,529.4982,373.6862,529.0538,371.6862,水层
1746.38125,262.9209,10.383,0.1418,81.8575,110.1875,265.5951,4.8492,4.8645,6.228,4.9951,1.165,3.4724,71.8125,0.1594,161.046,8.8578,2.4722,5.5283,0.5,528.9903,373.183,528.5458,371.183,水层
1746.4125,263.9344,10.6402,0.1455,80.6733,109.0633,268.5191,5.0952,5.1303,5.7892,4.7574,1.167,3.3394,71.75,0.1555,152.617,10.2211,2.4608,4.6509,0.7498,528.4929,373.1136,528.059,371.1136,水层
1746.44375,265.0753,10.1719,0.1525,84.4655,110.0625,271.5715,5.2619,5.4629,5.5375,4.6225,1.1719,3.166,71.75,0.1502,149.039,10.042,2.4514,4.8102,0.5,528.4294,373.4888,528.858,371.4888,水层
1746.475,265.9614,9.4142,0.1608,78.9879,108.6255,276.0241,5.2271,5.5894,5.9153,4.9129,1.1738,3.0566,71.875,0.1425,144.989,10.1739,2.4419,5.4051,0.0,529.2337,374.7212,530.5302,372.7212,水层
1746.50625,267.0995,9.5703,0.1684,77.0991,109.1875,276.5269,5.0533,5.524,6.9505,5.6783,1.168,3.0391,71.875,0.1417,146.594,10.3485,2.4386,5.9951,0.0,531.3397,376.3821,535.2396,374.3821,水层
1746.5375,267.7309,9.8828,0.1768,77.8535,103.561,273.0782,4.9064,5.3195,7.1795,5.8692,1.1689,3.9824,71.8749,0.1442,153.173,10.527,2.4354,6.3881,0.2502,535.1761,378.4823,541.6848,376.4823,水层
1746.56875,268.2367,9.8672,0.1841,79.7094,101.6875,272.3121,4.8503,4.9938,6.4678,5.3453,1.1689,5.5571,71.8125,0.1478,159.479,10.7752,2.4301,5.8612,0.5,540.7588,379.736,548.5585,377.736,水层
1746.6,268.6143,10.1484,0.1929,82.379,103.9375,270.14,4.8609,4.7286,5.6554,4.6963,1.1689,8.1804,71.75,0.1543,172.458,11.2363,2.4249,4.9596,0.75,548.5057,384.847,556.7394,382.847,水层
1746.63125,269.2456,10.1719,0.1973,84.6453,107.8125,268.6058,4.9609,4.733,4.6675,3.9551,1.168,8.4776,71.875,0.1715,180.971,12.8977,2.4091,4.003,1.25,555.8135,389.5614,564.9309,387.5614,水层
1746.6625,269.876,10.3047,0.1942,85.0382,105.25,267.3264,5.0059,4.9916,4.539,3.9163,1.167,8.9062,71.875,0.1756,189.581,14.7065,2.3932,3.8402,1.5,563.1319,393.424,574.4189,391.424,水层
1746.69375,270.2508,10.2891,0.1877,83.0449,103.0625,267.5745,4.9223,5.3143,5.2601,4.4416,1.167,9.6016,71.8125,0.1794,191.065,15.8255,2.3646,4.0298,1.0,569.5772,398.1331,581.2982,396.1331,水层
1746.725,270.248,9.1798,0.178,80.1047,102.0625,268.0793,4.8194,5.4142,6.0115,5.0689,1.167,6.5,71.75,0.184,192.55,16.4492,2.336,5.2275,0.5,575.1548,404.1386,583.3992,402.1386,水层
1746.75625,269.8594,9.3438,0.1651,78.6374,104.4375,268.4557,4.7974,5.2444,6.7306,5.6455,1.167,4.8281,71.75,0.1883,192.332,17.9246,2.2932,6.1919,0.25,578.1236,410.1496,582.0341,408.1496,水层
1746.7875,269.4709,9.5628,0.1409,78.6358,105.4375,269.2134,4.8896,5.1504,6.5148,5.5785,1.166,3.7881,71.75,0.1925,191.52,18.3279,2.2503,6.211,0.0,579.3621,417.0337,579.8013,415.0337,水层
1751.81875,237.672,9.0468,0.1707,80.6896,118.3125,240.7421,5.9815,6.0882,5.4205,4.9298,1.1631,8.2031,72.0625,0.2079,180.102,7.2256,2.5103,4.9773,2.0,551.2321,388.8115,554.2607,388.8115,差油层
1751.85,236.2613,8.9531,0.1689,78.6579,114.875,234.6003,6.1478,6.5029,5.9977,5.4171,1.1631,7.9515,72.0625,0.2054,179.757,7.1293,2.515,5.7826,1.75,550.3057,388.7529,554.2132,388.7529,差油层
1751.88125,233.8245,8.9375,0.1657,75.1257,110.625,228.9738,6.274,6.8633,7.125,6.2907,1.1611,7.272,72.0625,0.2037,178.777,7.528,2.5061,7.1206,1.5,549.3793,389.1125,553.7263,389.1125,差油层
1751.9125,231.6447,8.9297,0.1616,73.7022,100.6875,216.0564,6.3723,7.1211,8.2941,7.3242,1.1621,6.702,72.0625,0.2016,177.804,7.9152,2.4973,8.4679,0.75,548.8712,389.488,552.3234,389.488,差油层
1751.94375,226.7742,8.9297,0.1578,74.8727,92.5,215.5441,6.3713,7.1259,9.3837,8.2565,1.1621,6.2422,72.1875,0.1998,176.185,8.5036,2.4928,9.218,0.5,547.9448,389.853,552.2917,389.853,差油层
1751.975,226.7727,9.2188,0.1603,76.2624,96.25,217.9611,6.3157,6.7694,9.6072,8.4579,1.1611,6.1719,72.1875,0.1985,175.606,8.9411,2.4884,8.9184,0.75,546.9972,390.2126,550.4547,393.2571,差油层
1752.00625,232.3808,9.2188,0.1646,78.3657,98.75,220.7612,6.2432,6.2602,8.3612,7.4523,1.1631,6.125,72.1875,0.1968,173.952,9.3398,2.4899,7.691,1.25,546.0549,390.6041,549.1047,393.2039,差油层
1752.0375,234.4179,9.2188,0.169,80.7249,107.6326,223.9443,6.1301,5.8543,7.011,6.2527,1.1611,6.0742,72.1875,0.1956,172.133,9.9942,2.4914,5.9704,1.25,545.5732,390.9744,547.7282,392.7111,差油层
1752.06875,237.6012,9.2266,0.1731,81.4987,117.125,226.9997,6.085,5.5715,5.7837,5.2176,1.1631,6.1055,72.1875,0.1948,168.945,9.9943,2.491,4.896,1.25,545.0809,390.4603,547.2518,391.334,差油层
1752.1,239.8907,9.0314,0.1774,82.4521,125.3094,229.8013,6.1031,5.5779,4.8451,4.4124,1.1641,6.1171,72.1874,0.1944,164.22,9.9869,2.4906,4.3213,2.0002,544.1439,389.9622,545.8806,391.2701,差油层
1752.13125,242.5632,9.3125,0.1811,81.6513,121.4375,240.5183,6.0623,6.0173,5.006,4.5657,1.1631,6.0848,72.0625,0.1946,164.857,9.9642,2.4826,4.6082,2.25,543.641,388.6011,544.0752,390.3378,差油层
1752.1625,245.6188,9.3125,0.1826,80.0807,115.375,249.9599,6.0765,6.5688,5.7,5.1037,1.1611,5.6094,72.125,0.1951,165.414,9.9604,2.4746,5.4894,2.25,543.1487,386.3396,542.7039,389.3895,差油层
1752.19375,247.7805,9.2188,0.18,77.9853,107.1875,252.7598,6.2749,6.8271,6.5973,5.8001,1.1641,5.2344,72.125,0.1958,165.406,9.7905,2.4676,7.0612,2.0,541.7722,385.8681,540.4485,388.4626,差油层
1752.225,250.1976,9.2266,0.174,75.7109,106.875,255.3028,6.582,7.0635,7.6073,6.6182,1.1621,5.0234,72.125,0.1964,164.917,9.4194,2.4606,8.0181,2.0,540.3956,384.491,539.5326,387.5303,差油层
1752.25625,252.3593,9.2422,0.1661,74.5788,101.8125,256.5704,7.0216,7.4947,9.1631,7.9265,1.1621,5.7327,72.125,0.1978,164.493,8.7892,2.4575,8.0932,1.5,538.5902,383.5533,538.1666,386.598,差油层
1752.2875,253.8826,9.25,0.1518,74.6405,98.4375,257.838,7.5682,7.8088,8.9139,7.8891,1.1631,6.6588,72.1875,0.1983,164.437,8.2479,2.4545,8.2032,0.75,537.2296,382.621,536.7953,386.1052,差油层
1752.31875,255.4058,9.2422,0.1344,74.75,90.375,259.1071,7.9017,7.9941,8.3148,7.4698,1.1611,7.7464,72.1875,0.199,166.229,7.0992,2.4647,8.2481,0.25,535.4346,381.6887,535.4346,385.1675,差油层
1752.35,257.0567,9.2422,0.1164,74.8261,91.125,261.907,8.0037,8.2205,8.8833,7.8497,1.1611,7.8828,72.125,0.1995,169.33,5.7688,2.4748,8.2593,-0.25,534.0739,380.7457,533.6397,384.2352,差油层
1752.38125,258.1953,9.25,0.1002,74.979,91.6276,264.3253,7.9939,8.2922,8.9848,7.9344,1.1621,8.0391,72.125,0.197,177.817,4.6357,2.4835,8.5762,-0.2506,532.2632,380.2529,531.3895,382.8527,差油层
1752.4125,258.8262,9.2422,0.0853,75.8082,94.8125,267.1252,7.8981,8.131,8.4826,7.5445,1.1621,8.2344,72.125,0.194,186.923,4.2647,2.4923,8.5884,-1.0,530.4524,380.1942,529.5945,381.4862,差油层
1752.44375,259.3279,9.25,0.0675,75.1656,97.8774,268.7758,7.6965,7.9393,8.6573,7.6724,1.1611,8.4609,72.125,0.1901,186.226,4.0871,2.4945,8.0498,-0.75,528.6469,380.1036,527.7943,380.9987,差油层
1752.475,258.9357,9.2422,0.0513,74.8769,100.875,268.6372,7.4687,7.8498,8.8487,7.8174,1.1602,8.633,72.125,0.1848,187.373,3.9521,2.4967,7.8104,-0.75,527.2861,380.0397,525.544,380.0557,差油层
1752.50625,258.159,9.2422,0.037,75.337,102.5618,267.9893,7.319,7.5433,8.405,7.3589,1.1602,8.7182,72.0626,0.1792,182.791,3.875,2.4925,8.0497,-0.7504,526.3596,379.997,523.7438,379.1287,差油层
1752.5375,256.3592,9.2422,0.0266,76.074,101.625,267.5969,7.2024,7.2347,7.8378,6.8616,1.1592,8.4683,72.125,0.173,177.101,3.8018,2.4882,7.6327,-1.25,524.9724,379.4989,522.3883,378.6145,差油层
1752.56875,254.8178,9.25,0.0155,76.7341,103.0,267.4599,7.0608,7.2198,7.9253,6.9643,1.1602,8.25,72.125,0.1691,172.493,3.7364,2.4806,6.8684,-0.75,524.4853,378.9901,521.4564,377.6928,差油层
1752.6,253.918,9.2422,0.0084,77.5035,103.5625,267.4505,6.8814,7.3417,7.7872,6.8996,1.1592,8.0625,72.125,0.1656,169.381,3.6826,2.473,6.9314,-0.25,523.5587,377.1786,520.5193,376.3209,差油层
1752.63125,251.8628,9.2422,0.002,76.3043,102.6875,267.5688,6.637,7.155,7.5576,6.7008,1.1582,7.7188,72.125,0.1593,168.348,3.6288,2.4676,7.6231,-0.25,523.4635,375.8174,520.4505,374.949,差油层
1752.6625,250.8338,9.2422,-0.0018,75.4661,100.375,267.8133,6.2496,6.8003,8.3467,7.265,1.1592,7.4448,72.0625,0.1491,168.229,3.5904,2.4621,7.7602,-0.5,522.987,374.0166,521.2554,374.0166,差油层
1752.69375,249.2924,9.25,-0.0041,75.8828,105.75,266.5254,5.9397,6.3477,8.1375,7.1054,1.1602,7.2361,72.0625,0.1392,168.683,3.676,2.4607,7.5366,-0.25,522.9288,373.0895,522.4946,372.65,差油层
1752.725,247.6234,9.2422,-0.0051,77.8945,108.8125,263.9608,5.7263,5.8054,6.835,6.1259,1.1602,7.9318,72.0,0.1327,169.221,3.8116,2.4593,6.6931,0.5,523.2837,372.1518,525.0206,371.7069,差油层
1752.75625,245.9514,9.2422,-8.0E-4,80.9286,117.125,261.6546,5.5695,5.3778,6.185,5.5091,1.1602,8.8125,72.0625,0.1264,167.83,4.1136,2.4593,5.6262,1.25,523.2255,371.2194,528.0071,370.7799,差油层
1752.7875,244.4101,9.2578,0.0027,83.1245,120.0002,259.6006,5.5736,5.2579,5.4458,4.951,1.1592,9.9531,72.0625,0.1212,165.972,5.023,2.4593,4.5696,1.7504,524.47,370.7105,531.391,370.287,差油层
1752.81875,242.7411,9.2578,0.0072,83.2849,120.25,257.0391,5.667,5.46,5.0516,4.5622,1.1582,11.1094,72.0625,0.1182,165.964,6.648,2.4575,4.3429,2.25,526.567,370.6519,532.6619,369.7781,差油层
1752.85,240.3046,9.2188,0.0126,81.7603,118.5592,253.5807,5.766,5.7733,5.2488,4.6387,1.1562,12.4062,72.0625,0.1161,165.614,7.9364,2.4557,4.7726,2.4998,528.6852,371.4564,534.3301,370.5879,差油层
1752.88125,240.1693,9.1641,0.0196,79.3631,114.5,250.5069,5.9497,6.0701,5.7379,5.0148,1.1572,13.8971,72.0625,0.1155,165.394,8.954,2.4463,5.3518,2.25,531.6613,372.695,536.8666,371.8266,差油层
1752.9125,241.6895,9.1328,0.0273,76.6703,112.6206,246.6654,6.1967,6.4833,6.0762,5.3892,1.1602,13.3502,72.0625,0.1157,165.699,9.6583,2.4369,5.8676,1.9996,535.9401,375.2257,538.1112,373.0599,差油层
1752.94375,242.3219,9.1172,0.0388,74.2374,107.1875,242.1871,6.4667,7.2448,7.4554,6.6275,1.1602,12.7641,72.0625,0.1169,161.224,10.0737,2.4167,6.708,1.5,538.4714,377.3329,538.4714,375.1617,差油层
1752.975,243.079,9.1094,0.0516,72.4369,98.5625,236.5581,6.6765,7.9452,9.9646,8.6202,1.1602,12.1562,72.0625,0.1188,157.259,10.2092,2.3964,9.6641,1.0,537.9685,379.8742,537.9685,379.8742,差油层
1753.00625,242.3023,9.1094,0.0639,70.7467,87.5,239.3563,6.7684,7.7508,11.878,9.8478,1.165,10.5234,72.0625,0.1207,149.58,12.5459,2.3456,13.8826,0.75,537.4603,382.8445,537.4603,382.8445,差油层
1753.0375,240.758,9.125,0.0752,71.4155,84.8125,241.2623,6.7697,7.1062,12.0844,9.784,1.1748,9.2031,72.0625,0.1231,143.465,13.2967,2.2948,12.1462,0.75,536.9786,384.5282,536.9786,384.5282,差油层
1753.06875,240.1136,9.1719,0.0862,73.7896,92.4375,242.9144,6.6915,6.6696,9.1799,7.7707,1.1602,8.1172,72.0,0.1266,142.319,13.7573,2.2781,7.472,1.25,537.3388,386.63,537.3388,386.63,差油层
1753.1,238.9554,9.1953,0.0982,77.2215,109.75,244.8188,6.4802,6.3868,6.4331,5.6208,1.1602,7.1505,72.0625,0.1303,142.865,14.868,2.2614,5.4334,2.0,537.7149,388.7319,537.7149,388.7319,差油层
1753.13125,237.6695,9.1953,0.1087,78.6738,123.5,245.3218,6.0856,6.0243,5.6791,4.8879,1.1602,6.4206,72.0625,0.1347,144.954,14.8681,2.2502,4.9809,2.5,539.3831,390.3996,539.3831,390.3996,差油层
1753.1625,236.5098,9.1953,0.119,79.4211,131.0,245.1848,5.641,5.5805,5.707,4.8285,1.1611,5.8633,72.125,0.1425,148.847,14.853,2.2391,4.9809,2.25,541.9251,391.649,541.9251,391.649,差油层
1753.19375,238.1576,9.1719,0.1283,80.2828,125.9976,245.1755,5.3226,5.2656,5.6853,4.8024,1.1602,5.8164,72.1249,0.1533,151.209,14.8881,2.2357,4.8062,2.5004,544.8802,392.8825,544.8802,392.8825,差油层
1753.225,239.8115,9.1875,0.1327,81.0507,122.9375,246.443,5.1414,5.1351,5.5145,4.6551,1.1592,5.7969,72.0625,0.1693,153.354,14.9619,2.2322,4.6436,3.0,547.4328,393.6765,547.4328,393.6765,差油层
1753.25625,240.9501,9.2188,0.1349,81.3842,116.0009,252.5624,5.0409,5.1173,5.3547,4.5446,1.1602,5.7812,72.0626,0.19,157.661,15.1247,2.2358,4.6617,2.7496,549.5459,394.4864,549.5459,394.4864,差油层
1753.2875,241.8363,9.2188,0.1343,81.6784,117.0625,257.5342,4.966,5.1453,5.4131,4.6059,1.1602,5.8126,72.1875,0.2059,162.487,15.3069,2.2394,4.7911,2.25,552.5063,394.8513,552.5063,394.8513,差油层
1753.31875,242.4657,9.25,0.1318,81.5376,113.2489,261.6107,4.953,5.1736,5.4932,4.6774,1.1602,5.8634,72.125,0.2173,172.134,15.4348,2.2432,4.916,2.2502,554.1958,396.0955,554.1958,396.0955,差油层
1753.35,242.8396,9.2422,0.1299,80.1744,111.9375,261.0906,4.9525,5.1996,5.6619,4.8484,1.1602,5.9065,72.125,0.2265,187.827,15.5589,2.247,4.985,2.5,556.3036,398.6317,556.3036,398.6317,差油层
1753.38125,242.8291,9.2422,0.1295,79.8146,107.25,240.585,4.9666,5.1996,5.8987,5.0439,1.1611,6.0273,72.125,0.2317,191.364,15.3156,2.2514,5.1553,2.5,559.28,401.1733,559.28,401.1733,差油层
1753.4125,242.8215,9.2188,0.1307,80.7786,109.375,231.4423,5.0136,5.1581,5.893,5.0324,1.1611,6.1367,72.1875,0.2299,194.376,15.0335,2.2558,5.173,2.5,562.2564,404.5834,562.2564,404.5834,差油层
1753.44375,242.8125,9.2109,0.1326,81.6693,113.25,226.9657,5.055,5.1454,5.7981,4.9727,1.1602,6.2617,72.1875,0.2245,196.555,14.7361,2.2641,4.9604,2.75,565.2222,407.125,565.2222,407.125,差油层
1753.475,243.3142,9.2031,0.1348,81.7623,118.875,225.2966,5.0778,5.2285,5.6773,4.9262,1.1602,6.3984,72.125,0.2173,198.546,14.5198,2.2724,4.9079,2.75,566.9012,408.7928,566.9012,408.7928,差油层
1753.50625,244.9634,9.2188,0.1385,82.1897,116.8125,235.5017,5.0719,5.3116,5.7479,4.9585,1.1631,6.5394,72.125,0.2083,199.745,14.3654,2.2811,5.0142,2.5,569.0144,409.1685,569.0144,409.1685,差油层
1753.5375,246.2327,9.1953,0.1408,81.1087,115.6875,255.9242,5.0803,5.2926,5.904,5.0829,1.1611,6.6836,72.125,0.2016,197.202,14.2922,2.2898,5.2816,2.25,571.4933,409.0941,570.2433,409.0941,差油层
1753.56875,248.7772,9.1562,0.1437,80.605,119.5,259.616,5.1566,5.2285,6.003,5.1229,1.1602,6.6719,72.125,0.1968,195.697,14.25,2.2984,5.277,2.25,571.9223,406.8643,571.0485,406.8643,差油层
1753.6,253.2368,9.1406,0.1478,81.0957,127.2588,261.5234,5.2685,5.2578,6.0035,5.09,1.1592,6.6523,72.125,0.193,194.65,14.7454,2.307,5.1029,2.25,573.596,403.7553,570.9852,408.5374,差油层
1755.00625,257.9212,8.9688,0.1214,80.2938,65.9375,251.3874,14.1331,14.863,18.8451,20.0166,1.167,7.375,72.1875,0.2406,197.053,15.8973,2.2095,19.1814,-2.5,575.4415,425.1344,573.27,425.1344,差油层
1755.0375,257.7875,8.9609,0.1168,80.2465,61.9062,291.0797,17.1222,19.2941,21.8619,23.7886,1.1621,7.4375,72.1875,0.2488,198.651,15.3949,2.1963,26.9735,-3.25,576.6865,423.7517,575.3519,423.7517,差油层
1755.06875,257.5216,8.9688,0.1122,78.1938,58.3438,292.7393,17.6908,24.262,28.7072,30.2438,1.1602,7.3984,72.1875,0.2543,200.376,15.2522,2.1899,42.004,-3.0,577.921,422.3743,576.618,422.3743,差油层
1755.1,257.0034,8.9375,0.1103,77.9853,52.7188,309.3276,15.8918,26.3801,44.8867,47.7132,1.1602,7.3203,72.1875,0.2573,200.799,15.3493,2.1835,67.2415,-3.0,580.024,421.8922,579.5897,421.8922,差油层
1755.13125,255.207,9.0,0.1089,79.6438,47.6562,307.4032,13.1246,22.3127,57.9296,62.3397,1.1602,7.2537,72.1875,0.256,201.497,15.4849,2.1858,75.672,-3.0,582.1378,420.9597,582.1272,420.9597,差油层
1755.1625,251.7496,9.0,0.1064,79.9256,44.4062,301.1351,9.7726,14.9226,61.8095,66.063,1.1602,7.1718,72.1875,0.2538,200.589,15.783,2.1882,68.7739,-2.5,585.099,421.3302,584.2408,421.3302,差油层
1755.19375,248.4213,9.0625,0.1043,82.7181,47.75,294.9963,7.3605,8.7139,45.7871,52.9806,1.1611,7.1172,72.1875,0.2506,198.914,16.6572,2.1852,32.3174,-1.25,586.7889,421.6848,587.6365,421.6848,差油层
1755.225,242.4107,9.0861,0.1009,89.2793,64.7799,269.9544,6.1019,5.4248,13.3207,15.0109,1.1611,8.2578,72.1875,0.2463,198.7,17.1756,2.1822,11.5405,0.2512,588.8921,422.0394,588.8921,422.0394,差油层
1755.25625,237.8044,9.2969,0.0974,94.963,102.0625,231.7683,5.3899,4.2685,5.5681,6.8617,1.1611,8.3828,72.1875,0.239,199.287,17.5472,2.1784,5.1334,1.75,592.293,423.3052,592.293,423.3052,差油层
1755.2875,234.4762,9.336,0.093,96.5425,131.6305,223.0766,4.7369,4.1198,3.6889,4.4497,1.1602,8.5078,72.1875,0.23,199.762,17.7602,2.1745,3.9765,3.0006,595.2754,426.2765,595.2754,426.2765,差油层
1755.31875,231.0189,9.5,0.088,94.6753,138.5,221.4155,4.0218,4.0968,3.1531,3.8022,1.1602,8.6094,72.1875,0.2236,199.7,17.8417,2.1689,3.9021,3.75,597.8182,427.9447,597.8182,427.9447,差油层
1755.35,228.5843,9.2734,0.0833,91.1133,118.6875,216.0446,3.4608,3.7602,3.3606,3.7423,1.1611,8.75,72.1875,0.2181,199.38,17.9928,2.1632,4.3839,4.0,600.3611,427.8863,600.3611,427.8863,差油层
1755.38125,227.1711,9.4375,0.0772,88.6412,103.875,210.4168,3.152,3.2677,3.9385,4.1584,1.1621,8.9067,72.1875,0.2156,200.004,18.3372,2.1566,4.4225,3.75,602.4749,424.7768,602.4749,424.7768,差油层
